"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,564.347488,253.491004,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplace","avgt",1,9,625.522871,296.720641,"ns/op",100000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,84512.101455,10116.838629,"ns/op",10000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,181188.127831,2246.876744,"ns/op",20000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,282257.274041,5455.860137,"ns/op",30000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,383999.314205,11074.046998,"ns/op",40000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,515131.470182,56022.636717,"ns/op",50000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,618174.346012,67621.626600,"ns/op",60000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,803124.620987,227602.180154,"ns/op",70000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,837528.063533,108292.098687,"ns/op",80000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,954992.650216,296315.272110,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceAll","avgt",1,9,1060706.622846,233279.075641,"ns/op",100000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,136.848605,109.658413,"ns/op",10000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,311.244443,41.715999,"ns/op",20000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,365.539168,70.433183,"ns/op",30000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,398.049241,103.187185,"ns/op",40000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,393.152145,38.563809,"ns/op",50000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,431.631311,43.002719,"ns/op",60000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,708.920523,628.863406,"ns/op",70000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,581.130081,223.680783,"ns/op",80000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,685.424196,432.961470,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkReplaceWithOldNew","avgt",1,9,948.882682,673.861217,"ns/op",100000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,210523.687094,6036.678156,"ns/op",10000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,445627.264447,3340.276380,"ns/op",20000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,753232.979593,105666.113399,"ns/op",30000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,924370.720943,17994.146198,"ns/op",40000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1216728.829193,107708.999300,"ns/op",50000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1399773.372321,44802.391690,"ns/op",60000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1732893.927389,80592.203197,"ns/op",70000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,1933720.146116,130738.025822,"ns/op",80000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,2185002.103363,120480.643542,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkToString","avgt",1,9,2648296.950410,1254606.322699,"ns/op",100000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,44.645898,25.871716,"ns/op",10000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,51.004038,3.721886,"ns/op",20000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,76.538125,85.522288,"ns/op",30000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,56.296291,11.342656,"ns/op",40000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,60.118465,13.043428,"ns/op",50000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,68.491490,26.646919,"ns/op",60000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,68.706121,15.738621,"ns/op",70000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,58.392827,13.654246,"ns/op",80000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,121.975423,133.766329,"ns/op",90000
"custommap.CustomLinkedHashMapPerformanceBenchmark.benchmarkValues","avgt",1,9,127.050983,127.933809,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,5760.468439,130.359278,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,11877.795194,507.396245,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,25654.840439,8119.832668,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,22951.005442,369.923786,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,46439.900486,322.412510,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,50885.354779,8087.071212,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,48885.227948,3021.550402,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,48978.878142,819.263135,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,48530.900908,2248.872648,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkClear","avgt",1,9,94180.037238,1603.253142,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,142.689148,155.585049,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,321.399975,237.505426,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,306.581566,36.709012,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,319.529845,52.574036,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,351.982291,91.151350,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,531.655067,608.560437,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,539.281374,293.204291,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,510.044275,174.907539,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,1261.356784,2184.076185,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkCompute","avgt",1,9,1051.452341,1143.815021,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,114.167657,100.664322,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,186.710721,10.228937,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,219.125163,48.279678,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,223.708379,66.049839,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,265.493856,85.630935,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,276.927192,116.400818,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,386.550505,312.215678,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,378.609567,315.789020,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,676.353262,870.588005,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfAbsent","avgt",1,9,577.149237,538.828328,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,115.069299,112.165479,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,280.349174,57.605129,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,279.468473,37.395145,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,293.250818,33.279236,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,401.008324,218.683613,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,471.473887,239.022275,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,684.605433,640.053752,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,701.188360,518.780503,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,1125.841663,1185.951962,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkComputeIfPresent","avgt",1,9,1358.574305,1128.214865,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,44.722745,22.256865,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,60.657974,40.480860,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,49.147261,7.827660,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,50.120867,7.824102,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,63.268012,39.212187,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,65.501851,57.396508,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,83.589743,56.456433,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,57.827884,7.496165,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,57.549010,10.807132,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkConstructor","avgt",1,9,76.520746,29.248249,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,100.995626,68.217531,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,153.068406,28.441889,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,159.757920,37.613250,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,168.610860,41.203753,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,253.695531,352.064650,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,192.038773,99.511232,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,228.523846,147.699249,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,253.790356,175.309429,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,300.745650,230.522210,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsKey","avgt",1,9,330.038830,202.571593,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,18419.494986,1031.187406,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,34532.385737,1788.944928,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,50897.820122,1902.614291,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,74279.809214,24772.653571,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,85146.401342,4825.708333,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,107482.613086,4454.691493,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,123537.019844,6141.166556,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,151442.130695,23805.759883,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,167987.971216,14925.240606,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkContainsValue","avgt",1,9,171925.027270,10688.296134,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,53.052447,39.683457,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,56.719092,7.398668,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,56.306787,8.058712,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,88.431353,139.932080,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,76.484168,24.050133,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,74.784971,35.681130,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,102.645275,232.994236,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,62.087902,7.240109,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,111.261849,80.476739,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEntrySet","avgt",1,9,155.731353,123.256980,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,322950.189974,54707.644862,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,653874.035728,37094.932926,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,1035735.710765,26319.587967,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,1360316.504065,66662.186863,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,1832748.742513,101408.067340,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,2081056.012576,106250.071400,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,2579176.585925,578869.526230,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,2857392.082738,412718.460715,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,3038512.745407,299114.856099,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkEquals","avgt",1,9,4120630.092908,1166798.750260,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,33191.902608,257.688140,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,63940.466996,575.672228,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,94192.014520,836.228708,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,134557.431286,8141.315807,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,169415.605096,1064.549893,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,213687.562571,2422.650707,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,258274.333873,4487.357286,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,312128.622455,9966.746793,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,347900.396588,7711.566550,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkForEach","avgt",1,9,352758.565406,33487.868856,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,86.795566,59.208939,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,146.632332,20.992042,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,168.537583,85.987766,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,170.650830,49.048022,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,203.576985,74.002613,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,204.008791,117.259896,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,251.457971,176.455590,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,226.183473,69.135697,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,295.232051,230.139251,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGet","avgt",1,9,397.067624,396.319843,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,86.424548,63.365537,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,157.290316,24.996369,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,207.843703,129.894299,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,179.406181,50.579912,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,195.061248,82.336441,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,297.975094,255.836744,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,238.011565,145.666986,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,234.663896,67.587380,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,398.209410,375.803150,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkGetOrDefault","avgt",1,9,474.860229,449.674754,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,67360.565447,2107.701007,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,136399.010375,2001.728382,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,228174.798608,88685.626942,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,284974.614709,3219.981183,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,360842.602131,2900.818398,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,465702.514797,51549.345083,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,522387.045061,11832.765406,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,614010.896430,8901.831618,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,723024.283344,38245.479098,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkHashCode","avgt",1,9,724736.431939,16974.033400,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,51.527742,42.850611,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,47.804570,4.000314,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,49.421171,6.401854,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,53.078471,9.440526,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,66.486074,10.347735,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,91.657071,169.221566,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,58.763942,8.056691,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,56.029944,10.088017,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,94.969570,101.885372,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkKeySet","avgt",1,9,76.806326,9.447698,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,144.005440,153.340612,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,305.470782,86.980843,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,293.243855,39.240389,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,322.483755,60.502942,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,380.687392,93.817416,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,523.385055,299.991801,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,704.961426,527.513691,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,655.039598,480.650004,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,1243.590964,1038.712746,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkMerge","avgt",1,9,1408.330089,1141.442425,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,481556.709911,16130.172777,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,1175157.138237,466937.873261,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,1444530.103500,54169.753655,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,2107593.918407,30217.043921,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,2603961.468962,169589.146352,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,3045332.373218,174464.790224,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,4083722.657080,165238.797776,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,4813007.083869,1271056.594227,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,4990585.904422,264692.744829,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPut","avgt",1,9,5432448.004603,370182.955530,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,129158.913296,15468.465101,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,313176.211672,88443.414867,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,425174.747412,6783.669862,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,566287.483363,24457.939339,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,746722.897265,111632.909881,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,880231.758411,81516.355627,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,1006427.458307,54412.273803,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,1188777.354068,56013.655901,"ns/op",80000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,1335476.072056,109305.833747,"ns/op",90000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutAll","avgt",1,9,1548305.580280,141002.928311,"ns/op",100000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,537501.640210,181483.041996,"ns/op",10000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,1075516.422998,85276.210943,"ns/op",20000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,1443130.000168,39029.545631,"ns/op",30000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,2116918.641995,32918.199293,"ns/op",40000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,2789591.444387,651498.280171,"ns/op",50000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,3078243.185332,105110.775934,"ns/op",60000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,4084041.315595,125670.831169,"ns/op",70000
"custommap.LinkedHashMapPerformanceBenchmark.benchmarkPutIfAbsent","avgt",1,9,4507892.595505,291737.366860,"ns/op",80000
